,0
6542.0,ABprpaapppaappp
6543.0,ABprpapaaapaa
6544.0,ABprpapaaapap
6545.0,ABprpappapppaa
6546.0,ABprpappapppap
6547.0,ABprppappappa
6548.0,ABprppappappp
6549.0,ABprpppappaa
6550.0,ABprpppappap
6551.0,ABprppppappaa
6552.0,ABprppppappap
6553.0,ABprpppppapaaa
6554.0,ABprpppppapaap
6555.0,Caaaaaaa
6556.0,Caaaaaap
6557.0,Cpappdaaa
6558.0,Cpappdaap
6559.0,Cpppppdpa
6560.0,Cpppppdpp
6561.0,Daaaapa
6562.0,Daaaapp
6563.0,Dapaapa
6564.0,Dapaapp
6565.0,Dpaappa
6566.0,Dpaappp
6567.0,Dpapppa
6568.0,Dpapppp
6569.0,MSaaaaapppaa
6570.0,MSaaaaapppap
6571.0,MSaaaaappppa
6572.0,MSaaaaappppaa
6573.0,MSaaaaappppaaa
6574.0,MSaaaaappppaap
6575.0,MSaaaaappppap
6576.0,MSaaaaappppp
6577.0,MSaaaaapppppa
6578.0,MSaaaaapppppp
6579.0,MSaaaaappppppa
6580.0,MSaaaaappppppp
6581.0,MSaaaapappaa
6582.0,MSaaaapappaaa
6583.0,MSaaaapappaap
6584.0,MSaaaapappap
6585.0,MSaaapapaaa
6586.0,MSaaapapaaaa
6587.0,MSaaapapaaap
6588.0,MSaaapapaaapa
6589.0,MSaaapapaaapaa
6590.0,MSaaapapaaapap
6591.0,MSaaapapaaapp
6592.0,MSaaapapaap
6593.0,MSaaapapapa
6594.0,MSaaapapapaa
6595.0,MSaaapapapap
6596.0,MSaaapapapp
6597.0,MSaapapppaa
6598.0,MSaapapppap
6599.0,MSaapapppapa
6600.0,MSaapapppapp
6601.0,MSaappapapa
6602.0,MSaappapapaa
6603.0,MSaappapapap
6604.0,MSaappapapp
6605.0,MSapaaaadaa
6606.0,MSapaaaadap
6607.0,MSapapppaaa
6608.0,MSapapppaap
6609.0,MSapapppaapa
6610.0,MSapapppaapp
6611.0,MSapppapaaa
6612.0,MSapppapaap
6613.0,MSapppapaapa
6614.0,MSapppapaapp
6615.0,MSpaapapppa
6616.0,MSpaapapppaa
6617.0,MSpaapapppaaa
6618.0,MSpaapapppaap
6619.0,MSpaapapppap
6620.0,MSpaapapppp
6621.0,MSpaapappppa
6622.0,MSpaapappppp
6623.0,MSpapaappppa
6624.0,MSpapaappppp
6625.0,MSpapaapppppa
6626.0,MSpapaapppppp
6627.0,MSppaaaavpa
6628.0,MSppaaaavpaa
6629.0,MSppaaaavpap
6630.0,MSppaaaavpapa
6631.0,MSppaaaavpapp
6632.0,MSppaaaavpappa
6633.0,MSppaaaavpappaa
6634.0,MSppaaaavpappaaa
6635.0,MSppaaaavpappaaaa
6636.0,MSppaaaavpappaaap
6637.0,MSppaaaavpappaap
6638.0,MSppaaaavpappaapa
6639.0,MSppaaaavpappaapp
6640.0,MSppaaaavpappaappa
6641.0,MSppaaaavpappaappp
6642.0,MSppaaaavpappap
6643.0,MSppaaaavpappapa
6644.0,MSppaaaavpappapp
6645.0,MSppaaaavpappp
6646.0,MSppaaaavpp
6647.0,MSppaaaavppa
6648.0,MSppaaaavppp
6649.0,MSppapppppa
6650.0,MSppapppppaa
6651.0,MSppapppppap
6652.0,MSppapppppapa
6653.0,MSppapppppapp
6654.0,MSppapppppp
6655.0,MSppappppppa
6656.0,MSppappppppp
6657.0,MSppppppaa
6658.0,MSppppppaaa
6659.0,MSppppppaap
6660.0,MSppppppap
6661.0,MSpppppppa
6662.0,MSpppppppp
6663.0,ABalaaaarlapapa
6664.0,ABalaaaarlapapp
6665.0,ABalaaaparrpa
6666.0,ABalaaaparrpp
6667.0,ABalaaaparrppa
6668.0,ABalaaaparrppp
6669.0,ABalaapaappaaa
6670.0,ABalaapaappaaaa
6671.0,ABalaapaappaaap
6672.0,ABalaapaappaap
6673.0,ABalaapaappapa
6674.0,ABalaapaappapp
6675.0,ABalaappapppa
6676.0,ABalaappapppp
6677.0,ABalaapppaaaaa
6678.0,ABalaapppaaaap
6679.0,ABalaapppaapa
6680.0,ABalaapppaapp
6681.0,ABalaappppaapa
6682.0,ABalaappppaapp
6683.0,ABalapaapaaa
6684.0,ABalapaapaap
6685.0,ABalapppaappa
6686.0,ABalapppaappp
6687.0,ABalapppappppa
6688.0,ABalapppappppp
6689.0,ABalapppapppppa
6690.0,ABalapppapppppaa
6691.0,ABalapppapppppap
6692.0,ABalapppapppppp
6693.0,ABalappppppapa
6694.0,ABalappppppapp
6695.0,ABalpaaaaaapa
6696.0,ABalpaaaaaapp
6697.0,ABalpapaaaappa
6698.0,ABalpapaaaappaa
6699.0,ABalpapaaaappap
6700.0,ABalpapaaaappp
6701.0,ABalpapaappppppa
6702.0,ABalpapaappppppp
6703.0,ABalpapaapppppppa
6704.0,ABalpapaapppppppp
6705.0,ABalpapaappppppppa
6706.0,ABalpapaappppppppp
6707.0,ABalpappaaaaa
6708.0,ABalpappaaaap
6709.0,ABalpapppaaaaa
6710.0,ABalpapppaaaap
6711.0,ABalpapppaaapa
6712.0,ABalpapppaaapp
6713.0,ABalpapppappa
6714.0,ABalpapppappp
6715.0,ABalppaapppaa
6716.0,ABalppaapppap
6717.0,ABalppapppppa
6718.0,ABalppapppppp
6719.0,ABalpppappaaaa
6720.0,ABalpppappaaap
6721.0,ABalpppappaaapa
6722.0,ABalpppappaaapp
6723.0,ABaraaaaaapaaa
6724.0,ABaraaaaaapaap
6725.0,ABaraaaapppa
6726.0,ABaraaaapppp
6727.0,ABaraaapaaaaa
6728.0,ABaraaapaaaap
6729.0,ABaraaapaaaapa
6730.0,ABaraaapaaaapp
6731.0,ABaraaapaaaappa
6732.0,ABaraaapaaaappp
6733.0,ABaraapaaaapaa
6734.0,ABaraapaaaapap
6735.0,ABaraapappppapa
6736.0,ABaraapappppapp
6737.0,ABaraappaapaaa
6738.0,ABaraappaapaaaa
6739.0,ABaraappaapaaap
6740.0,ABaraappaapaap
6741.0,ABaraappaapppa
6742.0,ABaraappaapppp
6743.0,ABaraapppapapa
6744.0,ABaraapppapapaa
6745.0,ABaraapppapapap
6746.0,ABaraapppapapp
6747.0,ABaraapppappa
6748.0,ABaraapppappp
6749.0,ABarapapaaaa
6750.0,ABarapapaaaaa
6751.0,ABarapapaaaap
6752.0,ABarapapaaap
6753.0,ABarappppppaaa
6754.0,ABarappppppaap
6755.0,ABarapppppppa
6756.0,ABarapppppppp
6757.0,ABarappppppppa
6758.0,ABarappppppppp
6759.0,ABarpaaappa
6760.0,ABarpaaappaa
6761.0,ABarpaaappap
6762.0,ABarpaaappp
6763.0,ABarpaapapaaa
6764.0,ABarpaapapaap
6765.0,ABarpaapappaa
6766.0,ABarpaapappap
6767.0,ABarpaapappapa
6768.0,ABarpaapappapp
6769.0,ABarpaapappppa
6770.0,ABarpaapappppp
6771.0,ABarpaapppapa
6772.0,ABarpaapppapp
6773.0,ABarppaaapaa
6774.0,ABarppaaapap
6775.0,ABarppappaa
6776.0,ABarppappap
6777.0,ABarppappapa
6778.0,ABarppappapaa
6779.0,ABarppappapap
6780.0,ABarppappapp
6781.0,ABarppappappa
6782.0,ABarppappappp
6783.0,ABarppappapppa
6784.0,ABarppappapppp
6785.0,ABarpppappa
6786.0,ABarpppappaa
6787.0,ABarpppappaaa
6788.0,ABarpppappaap
6789.0,ABarpppappap
6790.0,ABarpppappp
6791.0,ABarpppapppa
6792.0,ABarpppapppp
6793.0,ABarppppapa
6794.0,ABarppppapp
6795.0,ABarpppppaa
6796.0,ABarpppppap
6797.0,ABarpppppapa
6798.0,ABarpppppapp
6799.0,ABarpppppappa
6800.0,ABarpppppappp
6801.0,ABarppppppaa
6802.0,ABarppppppaaa
6803.0,ABarppppppaaaa
6804.0,ABarppppppaaap
6805.0,ABarppppppaaapa
6806.0,ABarppppppaaapp
6807.0,ABarppppppaaappa
6808.0,ABarppppppaaappp
6809.0,ABarppppppaap
6810.0,ABarppppppaapa
6811.0,ABarppppppaapp
6812.0,ABarppppppaappa
6813.0,ABarppppppaappaa
6814.0,ABarppppppaappap
6815.0,ABarppppppaappp
6816.0,ABarppppppap
6817.0,ABplaaaaaaapapa
6818.0,ABplaaaaaaapapp
6819.0,ABplapaaapava
6820.0,ABplapaaapavp
6821.0,ABplapaaapavpa
6822.0,ABplapaaapavpaa
6823.0,ABplapaaapavpap
6824.0,ABplapaaapavpapa
6825.0,ABplapaaapavpapp
6826.0,ABplapaaapavpp
6827.0,ABplpaapppppaa
6828.0,ABplpaapppppaaa
6829.0,ABplpaapppppaap
6830.0,ABplpaapppppap
6831.0,ABplppapapaapa
6832.0,ABplppapapaapp
6833.0,ABplppappaaapa
6834.0,ABplppappaaapp
6835.0,ABpraaaaapvpaa
6836.0,ABpraaaaapvpap
6837.0,ABpraaaaapvpapa
6838.0,ABpraaaaapvpapaa
6839.0,ABpraaaaapvpapap
6840.0,ABpraaaaapvpapp
6841.0,ABpraapaapaaa
6842.0,ABpraapaapaap
6843.0,ABpraapaapaapa
6844.0,ABpraapaapaapp
6845.0,ABpraapaapapaa
6846.0,ABpraapaapapap
6847.0,ABpraapapapaaa
6848.0,ABpraapapapaap
6849.0,ABprapapapaa
6850.0,ABprapapapap
6851.0,ABprapapapapa
6852.0,ABprapapapapp
6853.0,ABprapppappapa
6854.0,ABprapppappapp
6855.0,ABprapppappappa
6856.0,ABprapppappappp
6857.0,ABprapppappapppa
6858.0,ABprapppappapppp
6859.0,ABprapppppapa
6860.0,ABprapppppapp
6861.0,ABprpaaaaaaaa
6862.0,ABprpaaaaaaap
6863.0,ABprpaapaaaaa
6864.0,ABprpaapaaaap
6865.0,ABprpaapaaaapa
6866.0,ABprpaapaaaapp
6867.0,ABprpaapapaaaa
6868.0,ABprpaapapaaap
6869.0,ABprpapppapaaa
6870.0,ABprpapppapaap
6871.0,ABprpapppapapa
6872.0,ABprpapppapapaa
6873.0,ABprpapppapapap
6874.0,ABprpapppapapp
6875.0,ABprpapppappppa
6876.0,ABprpapppappppp
6877.0,ABprppppaaaaa
6878.0,ABprppppaaaap
6879.0,ABprppppaaaapa
6880.0,ABprppppaaaapp
6881.0,ABprppppaaaappa
6882.0,ABprppppaaaappp
6883.0,ABprppppaaaapppa
6884.0,ABprppppaaaapppp
6885.0,ABprppppaaapa
6886.0,ABprppppaaapaa
6887.0,ABprppppaaapap
6888.0,ABprppppaaapapa
6889.0,ABprppppaaapapp
6890.0,ABprppppaaapp
6891.0,ABprppppaaappa
6892.0,ABprppppaaappp
6893.0,Cpaapppa
6894.0,Cpaapppp
6895.0,Cpaappppa
6896.0,Cpaappppp
6897.0,Cpappvaapa
6898.0,Cpappvaapaa
6899.0,Cpappvaapap
6900.0,Cpappvaapp
6901.0,Cpappvpaa
6902.0,Cpappvpap
6903.0,Cpappvpapa
6904.0,Cpappvpapaa
6905.0,Cpappvpapap
6906.0,Cpappvpapapa
6907.0,Cpappvpapapp
6908.0,Cpappvpapp
6909.0,Cpappvpappa
6910.0,Cpappvpappp
6911.0,Cpppaaaa
6912.0,Cpppaaap
6913.0,Cpppaaapa
6914.0,Cpppaaapp
6915.0,Cppppapaa
6916.0,Cppppapap
6917.0,Cppppapapa
6918.0,Cppppapapp
6919.0,Cppppappa
6920.0,Cppppappp
6921.0,Cppppapppa
6922.0,Cppppapppp
6923.0,Dappappa
6924.0,Dappappp
6925.0,Dappapppa
6926.0,Dappapppp
6927.0,Dppaaaa
6928.0,Dppaaap
6929.0,Dppapapa
6930.0,Dppapapaa
6931.0,Dppapapap
6932.0,Dppapapp
6933.0,Dppapappa
6934.0,Dppapappp
6935.0,MSaaaaapaaaa
6936.0,MSaaaaapaaap
6937.0,MSaaaapaaaa
6938.0,MSaaaapaaap
6939.0,MSaapapapa
6940.0,MSaapapapp
6941.0,MSapaaaadpaa
6942.0,MSapaaaadpaaa
6943.0,MSapaaaadpaap
6944.0,MSapaaaadpap
6945.0,MSapaaaadpapa
6946.0,MSapaaaadpapp
6947.0,MSapapaaaa
6948.0,MSapapaaap
6949.0,MSapapaapa
6950.0,MSapapaapaa
6951.0,MSapapaapap
6952.0,MSapapaapp
6953.0,MSapapaappa
6954.0,MSapapaappp
6955.0,MSapppaapa
6956.0,MSapppaapp
6957.0,MSapppaappa
6958.0,MSapppaappp
6959.0,MSpaaappaaa
6960.0,MSpaaappaap
6961.0,MSpppapaaa
6962.0,MSpppapaap
6963.0,MSppppaaaa
6964.0,MSppppaaaaa
6965.0,MSppppaaaaaa
6966.0,MSppppaaaaap
6967.0,MSppppaaaap
6968.0,MSppppaaap
6969.0,MSpppppapaa
6970.0,MSpppppapap
6971.0,MSpppppapapa
6972.0,MSpppppapapp
6973.0,MSpppppappaa
6974.0,MSpppppappaaa
6975.0,MSpppppappaap
6976.0,MSpppppappap
6977.0,ABalaaapprrpaaa
6978.0,ABalaaapprrpaap
6979.0,ABalapapppaa
6980.0,ABalapapppap
6981.0,ABalapapppapa
6982.0,ABalapapppapp
6983.0,ABalappaappaaa
6984.0,ABalappaappaap
6985.0,ABalappapaaaa
6986.0,ABalappapaaap
6987.0,ABalpaaapaappa
6988.0,ABalpaaapaappp
6989.0,ABalpapapaaaa
6990.0,ABalpapapaaaaa
6991.0,ABalpapapaaaap
6992.0,ABalpapapaaap
6993.0,ABalppappappa
6994.0,ABalppappappp
6995.0,ABarapaapaaaa
6996.0,ABarapaapaaaaa
6997.0,ABarapaapaaaap
6998.0,ABarapaapaaaapa
6999.0,ABarapaapaaaapaa
7000.0,ABarapaapaaaapap
7001.0,ABarapaapaaaapp
7002.0,ABarapaapaaap
7003.0,ABplapaapaaaa
7004.0,ABplapaapaaap
7005.0,ABplapaapaapa
7006.0,ABplapaapaapp
7007.0,ABplpaaapappaa
7008.0,ABplpaaapappaaa
7009.0,ABplpaaapappaaaa
7010.0,ABplpaaapappaaap
7011.0,ABplpaaapappaap
7012.0,ABplpaaapappap
7013.0,ABplpaapaaapa
7014.0,ABplpaapaaapp
7015.0,ABplppapappaa
7016.0,ABplppapappaaa
7017.0,ABplppapappaaaa
7018.0,ABplppapappaaap
7019.0,ABplppapappaap
7020.0,ABplppapappap
7021.0,ABplppapappapa
7022.0,ABplppapappapaa
7023.0,ABplppapappapaaa
7024.0,ABplppapappapaap
7025.0,ABplppapappapap
7026.0,ABplppapappapp
7027.0,ABplppapapppa
7028.0,ABplppapapppp
7029.0,ABplppapppaapaa
7030.0,ABplppapppaapap
7031.0,ABprapapaaaa
7032.0,ABprapapaaap
7033.0,ABprapppppaaa
7034.0,ABprapppppaap
7035.0,ABprpaappappa
7036.0,ABprpaappappp
7037.0,ABprppppaapaaaa
7038.0,ABprppppaapaaap
7039.0,ABprppppaapapa
7040.0,ABprppppaapapp
7041.0,Cppppaaaa
7042.0,Cppppaaap
7043.0,Daaapa
7044.0,Daaapp
7045.0,Earappaa
7046.0,Earappap
7047.0,MSaapppappa
7048.0,MSaapppappp
7049.0,MSpaaaaapaa
7050.0,MSpaaaaapap
7051.0,ABalaaaalarppa
7052.0,ABalaaaalarppp
7053.0,ABalaaaparlpaa
7054.0,ABalaaaparlpap
7055.0,ABalaaapprlappa
7056.0,ABalaaapprlappp
7057.0,ABalaaapprraa
7058.0,ABalaaapprrap
7059.0,ABalaaapprrapa
7060.0,ABalaaapprrapp
7061.0,ABalaapaaalpa
7062.0,ABalaapaaalpp
7063.0,ABalaapaaaraaa
7064.0,ABalaapaaaraaaa
7065.0,ABalaapaaaraaap
7066.0,ABalaapaaaraaapa
7067.0,ABalaapaaaraaapp
7068.0,ABalaapaaaraaappa
7069.0,ABalaapaaaraaappp
7070.0,ABalaapaaaraaapppa
7071.0,ABalaapaaaraaapppp
7072.0,ABalaapaaaraap
7073.0,ABalaapaappapaa
7074.0,ABalaapaappapaaa
7075.0,ABalaapaappapaap
7076.0,ABalaapaappapaapa
7077.0,ABalaapaappapaapp
7078.0,ABalaapaappapap
7079.0,ABalaapaappapapa
7080.0,ABalaapaappapapaa
7081.0,ABalaapaappapapap
7082.0,ABalaapaappapapp
7083.0,ABalaapaappappa
7084.0,ABalaapaappappp
7085.0,ABalaapaappapppa
7086.0,ABalaapaappapppp
7087.0,ABalaapaappappppa
7088.0,ABalaapaappappppaa
7089.0,ABalaapaappappppap
7090.0,ABalaapaappappppapa
7091.0,ABalaapaappappppapp
7092.0,ABalaapaappappppp
7093.0,ABalaapappaaaaa
7094.0,ABalaapappaaaap
7095.0,ABalaapappaaaapa
7096.0,ABalaapappaaaapp
7097.0,ABalaapapppaapa
7098.0,ABalaapapppaapp
7099.0,ABalaapppapppa
7100.0,ABalaapppapppp
7101.0,ABalapaaaaaapa
7102.0,ABalapaaaaaapp
7103.0,ABalapapppaaa
7104.0,ABalapapppaap
7105.0,ABalapapppapaa
7106.0,ABalapapppapaaa
7107.0,ABalapapppapaap
7108.0,ABalapapppapaapa
7109.0,ABalapapppapaapp
7110.0,ABalapapppapap
7111.0,ABalapapppapapa
7112.0,ABalapapppapapaa
7113.0,ABalapapppapapaaa
7114.0,ABalapapppapapaap
7115.0,ABalapapppapapaapa
7116.0,ABalapapppapapaapaa
7117.0,ABalapapppapapaapap
7118.0,ABalapapppapapaapp
7119.0,ABalapapppapapap
7120.0,ABalapapppapapp
7121.0,ABalapapppapappa
7122.0,ABalapapppapappaa
7123.0,ABalapapppapappaaa
7124.0,ABalapapppapappaaaa
7125.0,ABalapapppapappaaap
7126.0,ABalapapppapappaaapa
7127.0,ABalapapppapappaaapp
7128.0,ABalapapppapappaaappa
7129.0,ABalapapppapappaaappp
7130.0,ABalapapppapappaap
7131.0,ABalapapppapappaapa
7132.0,ABalapapppapappaapp
7133.0,ABalapapppapappap
7134.0,ABalapapppapappp
7135.0,ABalapapppapapppa
7136.0,ABalapapppapapppaa
7137.0,ABalapapppapapppaaa
7138.0,ABalapapppapapppaap
7139.0,ABalapapppapapppap
7140.0,ABalapapppapapppapa
7141.0,ABalapapppapapppapp
7142.0,ABalapapppapapppappa
7143.0,ABalapapppapapppappp
7144.0,ABalapapppapapppp
7145.0,ABalapapppappa
7146.0,ABalapapppappp
7147.0,ABalapapppapppa
7148.0,ABalapapppapppp
7149.0,ABalapppaaapppaa
7150.0,ABalapppaaapppaaa
7151.0,ABalapppaaapppaaaa
7152.0,ABalapppaaapppaaap
7153.0,ABalapppaaapppaap
7154.0,ABalapppaaapppap
7155.0,ABalapppaaapppapa
7156.0,ABalapppaaapppapaa
7157.0,ABalapppaaapppapap
7158.0,ABalapppaaapppapp
7159.0,ABalapppaaapppappa
7160.0,ABalapppaaapppappp
7161.0,ABalapppaaapppapppa
7162.0,ABalapppaaapppapppp
7163.0,ABalapppppaaapa
7164.0,ABalapppppaaapaa
7165.0,ABalapppppaaapap
7166.0,ABalapppppaaapp
7167.0,ABalapppppapapa
7168.0,ABalapppppapapp
7169.0,ABalapppppappa
7170.0,ABalapppppappp
7171.0,ABalpaaaaaaaaa
7172.0,ABalpaaaaaaaaaa
7173.0,ABalpaaaaaaaaap
7174.0,ABalpaaaaaaaaapa
7175.0,ABalpaaaaaaaaapaa
7176.0,ABalpaaaaaaaaapaaa
7177.0,ABalpaaaaaaaaapaaaa
7178.0,ABalpaaaaaaaaapaaaaa
7179.0,ABalpaaaaaaaaapaaaap
7180.0,ABalpaaaaaaaaapaaap
7181.0,ABalpaaaaaaaaapaaapa
7182.0,ABalpaaaaaaaaapaaapp
7183.0,ABalpaaaaaaaaapaap
7184.0,ABalpaaaaaaaaapap
7185.0,ABalpaaaaaaaaapp
7186.0,ABalpaaaaaaaaappa
7187.0,ABalpaaaaaaaaappp
7188.0,ABalpaaaaaaaaapppa
7189.0,ABalpaaaaaaaaapppaa
7190.0,ABalpaaaaaaaaapppap
7191.0,ABalpaaaaaaaaapppp
7192.0,ABalpaaaaaaaap
7193.0,ABalpaaaaaapaa
7194.0,ABalpaaaaaapaaa
7195.0,ABalpaaaaaapaap
7196.0,ABalpaaaaaapap
7197.0,ABalpaaaaaappa
7198.0,ABalpaaaaaappaa
7199.0,ABalpaaaaaappaaa
7200.0,ABalpaaaaaappaaaa
7201.0,ABalpaaaaaappaaaaa
7202.0,ABalpaaaaaappaaaap
7203.0,ABalpaaaaaappaaap
7204.0,ABalpaaaaaappaap
7205.0,ABalpaaaaaappap
7206.0,ABalpaaaaaappp
7207.0,ABalpaaaaaapppa
7208.0,ABalpaaaaaapppp
7209.0,ABalpaaaapppaa
7210.0,ABalpaaaapppap
7211.0,ABalpaaaapppapa
7212.0,ABalpaaaapppapaa
7213.0,ABalpaaaapppapap
7214.0,ABalpaaaapppapapa
7215.0,ABalpaaaapppapapp
7216.0,ABalpaaaapppapappa
7217.0,ABalpaaaapppapappp
7218.0,ABalpaaaapppapp
7219.0,ABalpaapaaaaaaa
7220.0,ABalpaapaaaaaap
7221.0,ABalpaapaaaaaapa
7222.0,ABalpaapaaaaaapaa
7223.0,ABalpaapaaaaaapap
7224.0,ABalpaapaaaaaapp
7225.0,ABalpaapaaaaaappa
7226.0,ABalpaapaaaaaappp
7227.0,ABalpaapaaaaaapppa
7228.0,ABalpaapaaaaaapppp
7229.0,ABalpaapaapaaa
7230.0,ABalpaapaapaap
7231.0,ABalpaapaapaapa
7232.0,ABalpaapaapaapaa
7233.0,ABalpaapaapaapap
7234.0,ABalpaapaapaapp
7235.0,ABalpaapaapapa
7236.0,ABalpaapaapapp
7237.0,ABalpaapaapappa
7238.0,ABalpaapaapappaa
7239.0,ABalpaapaapappap
7240.0,ABalpaapaapappapa
7241.0,ABalpaapaapappapp
7242.0,ABalpaapaapappp
7243.0,ABalpaapaapapppa
7244.0,ABalpaapaapapppp
7245.0,ABalpaapaapappppa
7246.0,ABalpaapaapappppp
7247.0,ABalpaappapappa
7248.0,ABalpaappapappaa
7249.0,ABalpaappapappap
7250.0,ABalpaappapappp
7251.0,ABalpaappappa
7252.0,ABalpaappappp
7253.0,ABalpaappapppa
7254.0,ABalpaappapppp
7255.0,ABalpapaappapa
7256.0,ABalpapaappapp
7257.0,ABalpapaappppaa
7258.0,ABalpapaappppaaa
7259.0,ABalpapaappppaap
7260.0,ABalpapaappppap
7261.0,ABalpapapaapaa
7262.0,ABalpapapaapap
7263.0,ABalpapapaapapa
7264.0,ABalpapapaapapp
7265.0,ABalpapapaapappa
7266.0,ABalpapapaapappp
7267.0,ABalpapapaappa
7268.0,ABalpapapaappaa
7269.0,ABalpapapaappap
7270.0,ABalpapapaappp
7271.0,ABalpappapppa
7272.0,ABalpappapppp
7273.0,ABalpappappppa
7274.0,ABalpappappppaa
7275.0,ABalpappappppaaa
7276.0,ABalpappappppaap
7277.0,ABalpappappppaapa
7278.0,ABalpappappppaapp
7279.0,ABalpappappppaappa
7280.0,ABalpappappppaappaa
7281.0,ABalpappappppaappap
7282.0,ABalpappappppaappp
7283.0,ABalpappappppap
7284.0,ABalpappappppp
7285.0,ABalpappapppppa
7286.0,ABalpappapppppp
7287.0,ABalpappappppppa
7288.0,ABalpappappppppp
7289.0,ABalpappppppappa
7290.0,ABalpappppppappaa
7291.0,ABalpappppppappap
7292.0,ABalpappppppappp
7293.0,ABalppapaaaapa
7294.0,ABalppapaaaapp
7295.0,ABalppappaaaaaa
7296.0,ABalppappaaaaaaa
7297.0,ABalppappaaaaaaaa
7298.0,ABalppappaaaaaaap
7299.0,ABalppappaaaaaap
7300.0,ABalppappaaaaap
7301.0,ABalppappaaaapaa
7302.0,ABalppappaaaapap
7303.0,ABalppappaaaapapa
7304.0,ABalppappaaaapapaa
7305.0,ABalppappaaaapapaaa
7306.0,ABalppappaaaapapaap
7307.0,ABalppappaaaapapap
7308.0,ABalppappaaaapapp
7309.0,ABalppappaapaa
7310.0,ABalppappaapap
7311.0,ABalppappaapapa
7312.0,ABalppappaapapp
7313.0,ABalppappaappa
7314.0,ABalppappaappp
7315.0,ABalppapppppaa
7316.0,ABalppapppppaaa
7317.0,ABalppapppppaaaa
7318.0,ABalppapppppaaap
7319.0,ABalppapppppaap
7320.0,ABalppapppppaapa
7321.0,ABalppapppppaapaa
7322.0,ABalppapppppaapap
7323.0,ABalppapppppaapp
7324.0,ABalppapppppap
7325.0,ABalpppaaaaaaa
7326.0,ABalpppaaaaaaaa
7327.0,ABalpppaaaaaaap
7328.0,ABalpppaaaaaaapa
7329.0,ABalpppaaaaaaapp
7330.0,ABalpppaaaaaap
7331.0,ABalpppaaaapa
7332.0,ABalpppaaaapaa
7333.0,ABalpppaaaapap
7334.0,ABalpppaaaapp
7335.0,ABalpppapppaa
7336.0,ABalpppapppap
7337.0,ABalppppaavaa
7338.0,ABalppppaavaaa
7339.0,ABalppppaavaap
7340.0,ABalppppaavap
7341.0,ABalpppppaaaaa
7342.0,ABalpppppaaaaaa
7343.0,ABalpppppaaaaap
7344.0,ABalpppppaaaaapa
7345.0,ABalpppppaaaaapp
7346.0,ABalpppppaaaap
7347.0,ABalpppppapppa
7348.0,ABalpppppapppaa
7349.0,ABalpppppapppaaa
7350.0,ABalpppppapppaap
7351.0,ABalpppppapppap
7352.0,ABalpppppapppapa
7353.0,ABalpppppapppapp
7354.0,ABalpppppapppp
7355.0,ABalppppppaaaaa
7356.0,ABalppppppaaaap
7357.0,ABalpppppppaaaa
7358.0,ABalpppppppaaap
7359.0,ABalpppppppaaapa
7360.0,ABalpppppppaaapaa
7361.0,ABalpppppppaaapap
7362.0,ABalpppppppaaapp
7363.0,ABalpppppppaaappa
7364.0,ABalpppppppaaappp
7365.0,ABalpppppppapaa
7366.0,ABalpppppppapaaa
7367.0,ABalpppppppapaaaa
7368.0,ABalpppppppapaaap
7369.0,ABalpppppppapaap
7370.0,ABalpppppppapap
7371.0,ABalpppppppappa
7372.0,ABalpppppppappp
7373.0,ABaraaapappaaa
7374.0,ABaraaapappaap
7375.0,ABaraaapappaapa
7376.0,ABaraaapappaapp
7377.0,ABaraaapapppa
7378.0,ABaraaapapppp
7379.0,ABaraaappapaaa
7380.0,ABaraaappapaaaa
7381.0,ABaraaappapaaap
7382.0,ABaraaappapaap
7383.0,ABaraaappapaapa
7384.0,ABaraaappapaapp
7385.0,ABaraaappapaappa
7386.0,ABaraaappapaappp
7387.0,ABaraaapppappa
7388.0,ABaraaapppappaa
7389.0,ABaraaapppappaaa
7390.0,ABaraaapppappaaaa
7391.0,ABaraaapppappaaap
7392.0,ABaraaapppappaaapa
7393.0,ABaraaapppappaaapp
7394.0,ABaraaapppappaap
7395.0,ABaraaapppappap
7396.0,ABaraaapppappp
7397.0,ABaraaapppapppa
7398.0,ABaraaapppapppp
7399.0,ABaraaapppappppa
7400.0,ABaraaapppappppp
7401.0,ABaraapaaappaa
7402.0,ABaraapaaappaaa
7403.0,ABaraapaaappaap
7404.0,ABaraapaaappap
7405.0,ABaraapaaappapa
7406.0,ABaraapaaappapaa
7407.0,ABaraapaaappapap
7408.0,ABaraapaaappapapa
7409.0,ABaraapaaappapapp
7410.0,ABaraapaaappapp
7411.0,ABaraapaaapppaa
7412.0,ABaraapaaapppap
7413.0,ABaraapaaappppa
7414.0,ABaraapaaappppaa
7415.0,ABaraapaaappppaaa
7416.0,ABaraapaaappppaap
7417.0,ABaraapaaappppap
7418.0,ABaraapaaappppp
7419.0,ABaraapaaapppppa
7420.0,ABaraapaaapppppp
7421.0,ABaraapapaavpa
7422.0,ABaraapapaavpaa
7423.0,ABaraapapaavpap
7424.0,ABaraapapaavpp
7425.0,ABaraapapaavppa
7426.0,ABaraapapaavppp
7427.0,ABaraapappaaaa
7428.0,ABaraapappaaap
7429.0,ABaraapappaaapa
7430.0,ABaraapappaaapaa
7431.0,ABaraapappaaapap
7432.0,ABaraapappaaapp
7433.0,ABaraapappaaappa
7434.0,ABaraapappaaappp
7435.0,ABaraapappaaapppa
7436.0,ABaraapappaaapppaa
